video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"OxVwT8Ah0Ss","Dj Terbaru 2020 | Dj Tik Tok Terbaru Full Bass 2020 Viral Paling Enak | Dj Apakah Itu Cinta","2020-07-03T22:30:01Z","UCGBFjdl51EiBcJJPaZq5T-A","DJ Baby Remix","10","20.10.07","dj terbaru 2020|dj remix|dj opus|dj tik tok|dj tiktok terbaru 2020|dj|dj tik tok 2020|dj tiktok terbaru|dj tiktok|dj 2020|dj tiktok terbaru 2020 full bass remix|dj tiktok viral terbaru 2020|dj tiktok viral|dj ku puja puja|dj opus team|remix|remix 2020|remix tik tok 2020|tik tok remix|dj gaun merah|dj terbaru|menunggu janji remix|dj tikt tok full bass|dj bukan cinta biasa|dj terbaru 2020 full bass|Dj Apakah Itu Cinta|Dj Kartonyono Medot Janji","233027","1695","162","81","https://i.ytimg.com/vi/OxVwT8Ah0Ss/default.jpg","False","False","Dj Terbaru 2020 | Dj Tik Tok Terbaru Full Bass 2020 Viral Paling Enak | Dj Apakah Itu Cinta► Video ini murni buatan penggemar, jika Anda (pemilik) ingin menghapus video ini, silakan HUBUNGI KAMI LANGSUNG sebelum melakukan sesuatu. Kami dengan hormat akan menghapusnya.Tracklist:01. Dj Apakah Itu Cinta02. Dj Berbeza Kasta03. Dj Kartonyono Medot Janji04. Dj Balik Kanan Wae05. Dj Terlalu Sadis06. Dj Hilang Semua Janji07. Dj Pergi Pagi Pulang Pagi08. Dj Dinisi Dibatas Kota#djterbaru2020 #djtiktok #djkartonyonomedotjanji#djtiktok #kumpulan #djtiktok2020 #palingenak #fullbass#djkupujapuja #djmenunggujanji #djhilangsemuajanji#djdisaatakutersakiti #djberbezakastaDJVIRALDJTERBARUDJREMIXDJSLOWDJSANTAIDJ2020DJTERBARU2020Channel berisi kumpulan musik² Remix, Dj Slow, Dj Terbaru, Terlengkap dan Terupdate.Channel dibuat semata-mata hanya untuk hiburan saja, Semoga terhibur.Disarankan gunakan Headset  biar lebih joss ^^Follow My Channel:--Youtube--https://goo.gl/nDWmwnPlaylist:https://bit.ly/3g43VIvThanks for watching. If you like video please: ✔LIKE 👍✔COMMENT💬✔SHARE ↪✔AND SUBSCRIBE 👆"
"XfDc18okU80","Bad Smell & QTAH 🍳SUNNY SIDE UP🍳 #DJ_JOHNNY_SUNNYSIDEUP","2020-07-05T05:00:36Z","UC6_kmAF-67rCiIpa3dCit5A","채널 NCT MUSIC","10","20.10.07","DJ_JOHNNY_SUNNYSIDEUP|Bad_Smell|QTAH|SUNNYSIDEUP|JOHNNY|MARK|NCT127|Ch_NCT_MUSIC","642686","153322","153","10188","https://i.ytimg.com/vi/XfDc18okU80/default.jpg","False","False","#DJ_JOHNNY_SUNNYSIDEUP#Bad_Smell #QTAH#SUNNYSIDEUP #JOHNNY #MARK#NCT127 #Ch_NCT_MUSIC#Ch_NCT #채널엔시티 #채널NCT"
"hhdZbrpzRMI","Unusual Cooking - エキゾチックな料理【音フェチ】/ АСМР ЕДА & Mukbang ASMR Eating Show","2020-07-08T05:55:19Z","UCGKSvg_S_bK4VXt1VBIgXfw","Crazy Food","24","20.10.07","Crazy Food|ストップモーション|ASMRクッキング|クッキングASMR|4K|ASMR|ASMR 4K|asmr eating|stop motion|stop motion cooking|funny stopmotion|ストップモーションasmr|咀嚼音|音フェチ|asmr cooking|asmr 4k|#asmr|料理|Eating ASMR|cooking asmr|amsr|音フェチに 料理|асмр|стоп моушен|АСМР|料理音フェチ|funny video|video funny|funny|еда асмр|asmr satisfying|asmr|4k|supplies toe|Pixilation|food asmr|ストップモーション 料理|video 4k|mukbang|스톱모션|스톱모션 요리|satisfying|Sandwiche|magic|unusual cooking|cuckoo asmr|cuckoo|Kluna Tik","661217","1981","948","0","https://i.ytimg.com/vi/hhdZbrpzRMI/default_live.jpg","False","False","Unusual Cooking - エキゾチックな料理【音フェチ】/ АСМР ЕДА & Mukbang ASMR Eating ShowLink : https://www.youtube.com/watch?v=NMiW1VwFf6Qエキゾチックな料理を用意しました。 このビデオが気に入っていただければ幸いです。#stopmotion #asmr #funnyvideo #асмр #音フェチでリラックスします。このストップモーションビデオをお楽しみください。ヘッドフォンを忘れずに着用してください。警告：これは真実ではありません、食べないでください！新しいエピソードが毎日リリースされます。購読することを忘れないでください！My channel : https://www.youtube.com/crazyfoodjp---------------★★★★★----------------Crazy Foodチャンネルへようこそ 【音フェチ】& АСМР ЕДА & Mukbang ASMR Eating Show映画を楽しんだり、料理を止めたりする素晴らしい時間をお過ごしください！---------------★★★★★----------------素晴らしいストーリーを備えた他のアニメーションクッキングASMRビデオをご覧ください。Funny Stop Motion Cooking AMSR: http://bit.ly/2Lyc4tBMukbang АСМР : http://bit.ly/2UWnO8oLego Cooking ASMR : https://bit.ly/2Dm3Elh"
"4q1C1A884p4","Senangnya Arsy dan Arsya Dapat Hadiah Cupang | OKAY BOS (08/07/20) Part 4","2020-07-08T13:15:01Z","UC24_Z2L-8Ki183AI9zJJzNQ","TRANS7 OFFICIAL","24","20.10.07","TRANS7|TRANSMEDIA|#StayHome|#WithMe|#StayAtHome|TRANS7 LIVESTREAMING|ACARA TRANS7|TRANS7 LIVE|TRANS7 HARI INI|OKAY BOS|OKAY BOS TRANS7|RAFFI AHMAD|OKAY BOS HARI INI|OKAY BOS TERBARU|RAFFI AHMAD TRANS7|RAFFI AHMAD OKAY BOS|VICKY PRASETYO|SAHILA|TALKSHOW TRANS7|RANS|RAFFI RANS|RANS ENTERTAINMENT|OKE BOSS|OKAY BOSS|OKE BOS|VICKYNISASI|FILOSOFI EDUKASI VICKY PRASETYO|NAGITA SLAVINA|ASIX|The Hermansyah A6|KELUARGA ANANG ASHANTY|ASIX ANANG ASHANTY","425022","9916","149","343","https://i.ytimg.com/vi/4q1C1A884p4/default.jpg","False","False","OKAY BOSRabu, 8 Juli 2020PART 1 : https://youtu.be/MeaQZvfEfRkPART 2 : https://youtu.be/dQWnMIsz5ckPART 3 : https://youtu.be/16C7p0YPymcPART 4 : https://youtu.be/4q1C1A884p4PART 5 : https://youtu.be/YUKe-D77Q3E=============OKAY BOSTAYANG SETIAP HARI SENIN - JUMATPUKUL 18.00 - 19.00 WIB================#OkayBosTrans7#RaffiAhmad"
"81sorSZsJoI","[KPOP IN PUBLIC CHALLENGE] BLACKPINK (블랙핑크) - How you like that 댄스커버 | HYLT_Dancecovercontest","2020-07-06T13:04:47Z","UCjl-E9t3ZG-cTMrC6LALaGw","Diversity Station","24","20.10.07","블랙핑크|킬 디스 러브|australia|public|cover|dancecover|challenge|kpop|korea|koreaboo|kpopdancecover|kpoppublicchallenge|blackpink|jisoo|jennie|rose|lisa|ygent|killthislove|diversity|diversityperth|flashmob|howyoulikethat|#블랙핑크|#HYLT_Dancecovercontest","387056","28623","663","601","https://i.ytimg.com/vi/81sorSZsJoI/default.jpg","False","False","Long ago, the four nations lived together in harmony. Then, everything changed when the Fire Nation attacked… Introducing to you our ‘ICE PRINCESSES’ who are here to save the day! 🙈 Enjoy our BLACKPINK - HOW YOU LIKE THAT public dance cover, our members worked extra hard & in only just 5 DAYS we were able to present you this dance piece! Enjoy & give us a lot of love~ Stay tune for other covers coming soon😘💕If you like this dance cover please LIKE/SHARE and SUBSCRIBE to our channel. Thanks You 🖤Dancers: Hannah, Jacinta, Joyce & PreciousBack up dancers: Anna, June, Skye & JodieEditor: Joyce Videographer: JaysonAssistant: Darren & Danny  --------------------Diversity Station hold daily dance classes in Perth (Western Australia) so join our Facebook group for the latest update! PERTH Diversity Station Studio Dance Class Group:https://www.facebook.com/groups/190902191391402/Remember to press like & subscribe if you enjoyed our video! ♥Follow Us ⬅️--------------------Facebook | https://www.facebook.com/diversity.perth/Instagram | https://www.instagram.com/diversity.perth/Tiktok | diversity.perthEmail | diversity.perth@hotmail.com#BLACKPINK #블랙핑크 #HowYouLikeThat #HYLT_Dancecovercontest"
"8D218HIeEXs","FAHRI HAMZAH: PRESIDEN GAK SAH?","2020-07-08T14:24:30Z","UCx-i4NKZIKyjn8wwHMQZ4Kw","Fahri Hamzah Official","25","20.10.07","fahri hamzah official|fahrihamzah PKS|Partai Keadilan Sejahtera Islam|DPR RI|fahrihamzah DPR RI|faham|Fahri Hamzah DPR RI|Fahri Hamzah DPR|partai|gelora|indonesia|fahrihamzah DPR|fahri hamzah terbaru|FAHRI HAMZAH: PRESIDEN GAK SAH?|Fahri Hamzah Official|FAHRI HAMZAH|PRESIDEN GAK SAH|JOKOWI|Vlog Fahri hamzah|politik|politics|indonesia politic|politik indonesia|joko|widodo|rachmawati|mahkamah agung","74705","2283","181","642","https://i.ytimg.com/vi/8D218HIeEXs/default.jpg","False","False","LANGGANAN GRATIS, KLIK: https://www.youtube.com/channel/UCx-i4NKZIKyjn8wwHMQZ4KwVideo politik dan pergerakan lainnya di Arah Baru Channel di youtube.com/ArahBaruChannelLiputan media, wawancara langsung, dokumentasi, vlob dan doorstop dengan Fahri Hamzah, SE, Wakil Ketua DPR RI 2014-2019 dan Wakil Ketua Partai Gelora IndonesiaLike, berikan comment, share & subscribe.Gabung di Facebook Fanpage FahriHamzahPage - Twitter/ Instagram @fahrihamzah dan News Channel di Telegram : FHnews___FAHRI HAMZAH: PRESIDEN GAK SAH?#presiden #jokowi #politik #fahrihamzah #indonesia #MA"
"XqrV3ENPUhQ","Barcelona 1-0 Espanyol | LaLiga 19/20 Match Highlights","2020-07-08T23:05:55Z","UCViN2fPWI6zuZDXwn0O54xg","beIN SPORTS Indonesia","24","20.10.07","Football|laliga|laliga santander|laliga results|laliga table|laliga top score|spanish football|laliga highlights|laliga match highlights|soccer|barcelona|espanyol|luis suarez|messi","435769","4764","213","809","https://i.ytimg.com/vi/XqrV3ENPUhQ/default.jpg","False","False","Barcelona 1-0 Espanyol | LaLiga 19/20 Match Highlights, Kamis, 9 Juli, 2020.Barcelona berhasil mengalahkan Espanyol 1-0 pada lanjutan LaLiga pekan ke-35 di Stadion Camp Nou. Satu-satunya gol dicetak oleh Luis Suarez pada babak kedua, sudah cukup untuk memenangkan Barcelona.Tonton keseruan liga-liga terbaik hanya di beIN Sports Connecthttps://bein.onelink.me/PGZK/beinYTSimak berita dan update menarik seputar liga terbaik dan beIN SPORTSIndonesia di semua sosial media:Facebook https://www.facebook.com/beinsportsindonesia/Twitter https://twitter.com/beinsportsid?lang=enInstagram https://www.instagram.com/beinsports.id/YouTube https://www.youtube.com/channel/UCViN2fPWI6zuZDXwn0O54xg"
"5pVO33f8ddQ","1 Tahun gak di urus, Gimana Kabar Nissan Cefiro? - CARVLOG INDONESIA","2020-07-05T03:00:00Z","UC85GMPCBr3mo2RdqSuQZj9A","Luthfi Aziz","2","20.10.07","Drifting|Drift|Nissan|Cefiro|A31|Nissan Cefiro A31|Drift Car|RB25DET|2JZ|Turbo|Turbo Smart|Comp Turbo|Tomei|Brian Crower|BC|BC Racing|LuthfiAziz|LuthfiAziz11|Carvlog Indonesia|idcarvlog|carvlogger|otodriver|dmaxbodykit|Rota Wheels|Microtech|Haltech|ISSOM|Oto Driver|Review mobil|mobil balap|mobil bekas|Drift car","150872","3965","150","284","https://i.ytimg.com/vi/5pVO33f8ddQ/default.jpg","False","False","Hello..Setelah kurang lebih 1 Tahun mobil ini gapernah gue pakai keluar rumah. Yuk intip gimana kondisi Nissan Cefiro RB25DET gue ini :)CARVLOG INDONESIAEnjoy The Video!Your Likes and Subscribes are much appreciated :)#carvlogindonesia #Drift #LuthfiAziz11 ===================Social Media Account :INSTAGRAM AZIZ : @luthfiaziz11FACEBOOK : https://www.facebook.com/luthfi.aziz.5=================== #CARVLOGINDONESIA #LuthfiAziz11 #CARVLOG #OFFROAD"
"bMdn11-y0gU","CERITA HANTU","2020-06-28T11:17:46Z","UC5IA7MpYcbhbA28RgyQrV0A","animasinopal","23","20.10.07","[none]","1502727","80701","1030","4976","https://i.ytimg.com/vi/bMdn11-y0gU/default.jpg","False","False","#animasinopal #nopal #cutegirl#DiRumahAja #SamaSayaSUSUREPRIS! jangan lupa subscribe channel animasinopal ya 🔥INSTAGRAM:https://www.instagram.com/si_nopal/FACEBOOK:https://m.facebook.com/animasinopalpage/E-MAIL: kontaksinopal@gmail.com"
"5KLCImL5boQ","The Best Rhoma Irama full album 2020","2020-07-07T22:00:03Z","UCsOQ2ykh4QhkmEDICjNq_EQ","Daniel Johnson.","10","20.10.07","lagu terbaik|rhoma irama - ani|begadang-rhoma irama|lagu dangdut hits terbaik|lagu dangdut|hits terbaik|pull|album|soneta|rhoma irama","46033","193","34","3","https://i.ytimg.com/vi/5KLCImL5boQ/default.jpg","False","False","The Best Rhoma Irama full album 2020The Best Rhoma Irama full album 2020The Best Rhoma Irama full album 2020► Silakan suka video dan berlangganan saluran saya: https://bit.ly/2KZSPqf► Daftar putar: https://bit.ly/34boXhO► Tautan video:https://youtu.be/5KLCImL5boQ ► Video ini murni buatan penggemar, jika Anda (pemilik) ingin menghapus video ini, silakan HUBUNGI KAMI LANGSUNG sebelum melakukan apa pun. Kami akan menghapusnya dengan hormat.Terima kasih telah menonton dan ingat untuk mengeklik tombol daftar dan bagikan video untuk dapat mengikuti video terbaru"
"pZlLYBVKNEk","REUNI WITH DZAWIN DI RUMAH HUTAN","2020-07-03T07:52:05Z","UCyJ2YOzmlWz9szBzE6FLRsg","Dodit Mulyanto","23","20.10.07","[none]","1119489","41275","591","3428","https://i.ytimg.com/vi/pZlLYBVKNEk/default.jpg","False","False","Terimakasih sudah menonton video ini jangan lupa suscribe untuk mendukung channel sayaSUBCRIBE : https://www.youtube.com/channel/UCyJ2...@Dzawin Nur Dodit Mulyanto : http://instagram.com/dodit_mul?igshid...Twitter : https://twitter.com/Dodit_Mulyanto"
"V2cX2xPKha4","KALAU MAKAN SAMYANG＋100 KEJU JADI TIDAK PEDAS?","2020-07-07T12:21:33Z","UCJqCNZNc15mHTiQcVo8Jnvw","GENKI BANGET! -そこらへん元気-","22","20.10.07","samyang|samyang 100 keju|samyang challenge|samyang 100 cheese|samyang keju|samyang korea|genki samyang|samyang extra hot|samyang cheese|samyang pedas|samyang indonesia|genki 100 challenge|genki pedas|genki banget|makanan pedas|samyang jepang|samyang mukbang|pedas challenge|genki indonesia|genki sedikit|genki youtuber|genki jepang|激辛|韓国|サムヤン|焼きそば|mie goreng pedas|インドネシア|インドネシア住みます芸人|そこらへん元気|genki komedian|genki sunat|genki trans7","252337","14403","338","2096","https://i.ytimg.com/vi/V2cX2xPKha4/default.jpg","False","False","Video beriut PEMPEK, INDOMIE, ROTI pake 100 KEJU!https://youtu.be/a_T6licBTQoGENKI SEDIKIT! (Sub Channel)https://www.youtube.com/channel/UCgB50gb5djbMjR92gqwpDwAInstagram GENKI@official_genkiTwitter GENKI@official_genkiTikTok GENKI@official_genki_tiktokFacebook GENKIY-Boyz GenkiCP : Nadia (Manajer) 085775883554"
"QhaffM3snXk","DISUKAI JUTAAN ORANG  ! RESEP VIRAL YANG BISA BIKIN KAYA DADAKAN... TERBUKTI !!!","2020-07-08T03:43:37Z","UC_x-q9xzXEJ6dOr9XaLPrCQ","Mama Punya Cerita Vlog","26","20.10.07","ide jualan|pangsit goreng|resep pangsit goreng|pangsit|goreng|langsung laris|ide jualan langsung laris","75841","1043","53","112","https://i.ytimg.com/vi/QhaffM3snXk/default.jpg","False","False","beli kaldu Jamur disini :  https://t.productlink.io/b51pw6 atau https://t.productlink.io/b51pw7DISUKAI JUTAAN ORANG  ! RESEP VIRAL YANG BISA BIKIN KAYA DADAKAN... TERBUKTI !!!Bahan-bahan :1 kg Jeladren/adonan bakso sapi (bisa dibeli di froozen/menggilingkan di penggilingan daging di pasar)500 gr kulit pangsit100 gr kubis1 ikat sawi50 gr taogebakso sapi, secukupnya2 btg daun bawang pre2 btr telur2 sdt kecap manis1 sdt kecap asin1 sdm saus sambalBumbu halus :3 siung bawang putih5 siung bawang merah1 sdt garam1/2 sdt merica bubuk1/2 sdt kaldu jamurTaburan : Bawang goreng"
"0dl2TzEl8x4","Banyu Moto | DJ Kentrung - Syahiba Saufa (Official Music Video)","2020-06-28T03:15:00Z","UCeY05ws-whTR6GFuK2MEdOA","DAPOER STUDIO","10","20.10.07","syahiba saufa|banyu moto|banyu moto dj kentrung|official video|dapoer studio|music of indonesia|dj|remix|dj remix|dj kentrung banyu moto|dj kentrung|syahiba saufa banyu moto|banyu moto syahiba saufa|banyu moto dj remix|banyu moto remix|syahiba saufa terbaru|syahiba saufa terbaru 2020|banyu moto dj|sleman receh|nella kharisma|dory harsa|dory harsa music|music video|official music video|sampai kapan kau buktikan|drm|lirik banyu moto","868630","9343","363","404","https://i.ytimg.com/vi/0dl2TzEl8x4/default.jpg","False","False","Official music video from Syahiba Saufa 'Banyu Moto' DJ Kentrung. Download & streaming single album 'Banyu Moto' DJ Kentrung from Syahiba Saufa, click here 👉 https://orcd.co/e2nd0bySongwriter: Heri Marwanto (Sleman Receh)Remixer: DJ TheplexMixing & mastering: Juliar StudioVideographer & editor: 3Day Pictures℗ & © 2020 DAPOER STUDIOJangan lupa untuk klik Like, Comment, Share, dan Subscribe saluran resmi kami, juga klik gambar lonceng agar kamu dapat info video-video terbaru rilisan DAPOER STUDIO.Subscribe: http://bit.ly/SubsDapoerStudioYouTube Business Inquiries: youtube@drm-indonesia.comContact our Management:WA : +6282257865081 (Echo) / +6285236332334 (Theplex)For other business exclude Youtube, contact: dapurstuo2@gmail.comDAPOER STUDIO's Youtube is under management of:dr.m, Indonesia's 1st Certified & Official Youtube MCNhttps://servicesdirectory.withyoutube.com/directory/pt-digital-rantai-maya-drm#SyahibaSaufa #BanyuMoto #DJKentrungMusic video by Syahiba Saufa performing Banyu Moto © 2020 DAPOER STUDIO. All rights reserved."
"oTKXv191tYU","Gordon Ramsay Turns Rendang Into an Omelette in Indonesia | Scrambled","2020-06-28T16:00:15Z","UCIEv3lZ_tNXHzL3ox-_uUGQ","Gordon Ramsay","24","20.10.07","Gordon|Gordon Ramsay|Ramsay|Ramsey|Chef Ramsay|Recipe|Recipes|Food|Cooking|Cookery|gordon ramsay scrambled|gordon ramsay scrambled recipes|gordon ramsay scrambled travel|gordon ramsay scrambled indonesia|gordon ramsay recipes|gordon ramsay cooking|gordon ramsay scrambled eggs|gordon ramsay cooking scrambled eggs|rendang|indonesian food|Sumatra|Western Sumatra|asian food|asian recipes|southeast asia","4062357","161816","2200","19399","https://i.ytimg.com/vi/oTKXv191tYU/default.jpg","False","False","This week Gordon's in Indonesia, specifically Western Sumatra, and he's turning the iconic local dish, Rendang,  into the most incredible Omelette while filming Gordon Ramsay: Uncharted. This is has to be one of Gordon's favourite breakfast dishes he's made on the road! What do you think? Gordon Ramsay: Uncharted airs Sunday's on National Geographic Channel! Catch up on the show here: https://on.natgeo.com/2lTaCVW Full Recipe: https://www.gordonramsay.com/gr/recipes/rendangomeletteFollow Gordon:Text him: +1 (310) 620-6468Instagram: http://www.instagram.com/gordongramTwitter: http://www.twitter.com/gordonramsay  Facebook: http://www.facebook.com/GordonRamsay"
"mI945SV-VX4","PDI Perjuangan Copot Rieke Diah Pitaloka","2020-07-08T16:05:54Z","UCwFc1bMj5KFxX8BJ1wBRuzw","Tribun MedanTV","25","20.10.07","Tribunnews|Tribunmedan|PDI Perjuangan Copot Rieke|PDI Perjuangan|Rieke Diah Pitaloka|Pimpinan Baleg|Baleg|Artis|Politisi|DPR RI|Anggota DPR|Politik|Partai|Oneng","143772","465","211","645","https://i.ytimg.com/vi/mI945SV-VX4/default.jpg","False","False","Baca selengkapnya dihttps://medan.tribunnews.com/2020/07/08/pdi-perjuangan-copot-rieke-diah-pitaloka-dari-pimpinan-baleg"
"KzB4KcQdsaA","PANGSIT VIRAL LE GINO!!! NGANTRI NYA MINTA AMPUN...!!","2020-07-09T11:00:11Z","UCp7JIVbYW5cq86ifi68yDmQ","Anak Kuliner","22","20.10.07","jakarta|indonesia|food vlogger|pangsit|mie|ayam|trending|goreng|rekomendasi|viral|makanan|makan|siang|malam","179281","8179","149","658","https://i.ytimg.com/vi/KzB4KcQdsaA/default.jpg","False","False","Akhirnya gw nyobain pangsit viral satu ini, Pangsit Le Gino yg terletak di daerah cengkareng ini sudah banyak yg review dan yg pasti bikin gw penasaran.. Bahkan sebelum gw datang ke sini gw harus pesan dulu 3 hari sebelumnya!! Nahhh katanya sekarang bahkan harus nunggu 1 - 2 minggu loh... Se Enak apa sih pangsit viral ini?? Tonton sampai habis ya dan jgn lupa SUBSCRIBE :)Alamat:Jl. KP UTAN  BAHAGIA RT.02/RW04 CENGKARENG TIMUR.."
